openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,q8103ea40bb03,64e45426f82ff3c260d8560dd61e2a39,relational,r0,,True,False,1,parse,219,655,200,6.9400,False,"node_exists,relation_holds,reachable",r1
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,q82b557259534,9fd109555023e9f22a09ab17151f42ee,ungroundable_far,,,True,True,1,parse,115,513,200,5.3241,False,"node_exists,grounded,reachable",r0
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,q8456befc4c43,34ef297e9289064bb854715f324e27fb,relational,r0,,True,False,1,parse,102,498,200,2.6062,False,"node_exists,relation_holds,reachable",r0
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,q849f8e30e05d,6f2bc547cafdf78db142b613448bd04d,ungroundable_near,,,True,True,1,parse,112,511,200,3.8398,False,"node_exists,grounded,reachable",r1
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,q8582c3f9d9ec,2a34224a3673c72ce00e5bbeed8a9327,ungroundable_near,,,True,True,1,grounded,225,670,165,7.6534,False,"node_exists,grounded,reachable",r0
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,q85a193ed551f,6d18c6358746dc575dc3634f5df4b856,direct,r1,r1,False,True,1,,107,507,178,1.8414,False,"node_exists,grounded,reachable",r0
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,q85c860d24f27,b68026e774acd29f8c78f11bbc8e68d1,relational,r0,,True,False,1,parse,99,497,200,3.9254,False,"node_exists,relation_holds,reachable",r0
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,q85e66ef8ae61,8cea32e2c093067febf07f6247b7b2a3,relational,r2,,True,False,1,parse,242,694,200,4.1715,False,"node_exists,relation_holds,reachable",r1
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,q86941f1e4459,e22ed572974b62c275150b46f4d4a1cc,direct,r4,r4,False,True,1,,280,741,124,4.5891,False,"node_exists,grounded,reachable",r1
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,q873a11a00f7d,fbde5783e7d3fdc191d153c3d2929747,ungroundable_near,,,True,True,1,grounded,320,787,132,5.5809,False,"node_exists,grounded,reachable",r1
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,q881eb9f1355d,e88dccbc34258650c0f66a55a30cb5c8,direct,r2,r2,False,True,1,,147,554,91,4.7884,False,"node_exists,grounded,reachable",r3
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,q89d4ac0c528a,fbde5783e7d3fdc191d153c3d2929747,direct,r5,r5,False,True,1,,321,791,86,5.1894,False,"node_exists,grounded,reachable",r1
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,q8b1b6940bb28,c4efb22f264d129434e4c7ea62655dfd,ungroundable_near,,,True,True,1,parse,242,688,200,3.9401,False,"node_exists,grounded,reachable",r3
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,q8b4abc8fba28,a4e27fdb6c9eb634a1e400a6794debc0,attribute,r0,r0,False,True,1,,180,597,161,3.9696,False,"node_exists,grounded,reachable",r2
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,q8c84c70a7096,a4e27fdb6c9eb634a1e400a6794debc0,ungroundable_far,,,True,True,1,parse,180,596,200,4.0874,False,"node_exists,grounded,reachable",r2
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,q8caf425405ba,cd3e971d383bd7c89240b1a08d8a6333,relational,r26,,True,False,1,parse,227,660,200,3.9008,False,"node_exists,relation_holds,reachable",r12
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,q8d9a58413520,42dcfd98147d3ed0a541ea08d4f74599,relational,r2,,True,False,1,parse,162,577,200,3.9980,False,"node_exists,relation_holds,reachable",r1
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,q90895dd459d7,cd3e971d383bd7c89240b1a08d8a6333,direct,r11,r11,False,True,1,,381,855,101,5.8250,False,"node_exists,grounded,reachable",r12
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,q9146c63a2ab6,fbde5783e7d3fdc191d153c3d2929747,attribute,r11,,True,False,1,parse,317,782,200,4.7700,False,"node_exists,grounded,reachable",r1
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,q91588bb9f148,253dc233bc46741eec2894f1138a2f02,attribute,r7,,True,False,1,parse,200,628,200,5.0377,False,"node_exists,grounded,reachable",r1
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,q9194eeb5e995,97fddc733383f61d663ef4d5aac62133,direct,r0,,True,False,1,parse,226,669,200,5.7206,False,"node_exists,grounded,reachable",r4
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,q91a478724b96,e4cd0a9247ac883ad4a7edae77324d58,direct,r6,r6,False,True,1,,267,721,105,7.4648,False,"node_exists,grounded,reachable",r1
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,q92b83d20ea28,cd3e971d383bd7c89240b1a08d8a6333,ungroundable_far,,,True,True,1,parse,164,582,200,3.0702,False,"node_exists,grounded,reachable",r12
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,q9545f40618de,44ca865d374947bfa1da69b4790e352d,ungroundable_far,,,True,True,1,parse,223,665,200,6.2442,False,"node_exists,grounded,reachable",r5
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,q95babb29749c,42dcfd98147d3ed0a541ea08d4f74599,ungroundable_far,,,True,True,1,parse,118,520,200,3.9233,False,"node_exists,grounded,reachable",r1
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,q97a93a936ea5,03dff8085e6af134d993d987a3b02172,ungroundable_far,,,True,True,1,parse,218,657,200,3.7538,False,"node_exists,grounded,reachable",r3
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,q9a86d3d4a41d,1d938aa8a23c8507e035f5a7d4614180,attribute,r7,,True,False,1,parse,393,908,200,9.9348,False,"node_exists,grounded,reachable",r3
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,q9e452e2dfae0,64e45426f82ff3c260d8560dd61e2a39,relational,r1,,True,False,1,parse,175,596,200,2.7192,False,"node_exists,relation_holds,reachable",r1
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qa555d46a7fa1,6634128f236d4a3e88234c50e883b499,direct,r0,,True,False,1,parse,199,620,200,6.3839,False,"node_exists,grounded,reachable",r4
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qa60f6d3abcee,578e2e10e8e02ea3d982c8e379b33028,ungroundable_far,,,True,True,1,parse,240,685,200,6.9617,False,"node_exists,grounded,reachable",r0
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qa6edfef1813b,3f7afeb6f7c8f18b4c1735863dd0f8be,ungroundable_far,,,True,True,1,parse,97,494,200,5.1175,False,"node_exists,grounded,reachable",r1
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qa845e0d7d609,44e91d586fb270fe5a36926323711784,relational,r2,,True,False,1,parse,375,865,200,6.3498,False,"node_exists,relation_holds,reachable",r5
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qa84f8121a015,3410714b3e514368193720a3a3de423b,relational,r2,,True,False,1,parse,295,742,200,5.0153,False,"node_exists,relation_holds,reachable",r5
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qa9d6e7cdca02,44ca865d374947bfa1da69b4790e352d,attribute,r4,,True,False,1,parse,223,665,200,4.2945,False,"node_exists,grounded,reachable",r5
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qaa9ef4086d9b,14f45f1c049e885719e77610e0a17ea6,relational,r6,,True,False,1,parse,139,544,200,6.2504,False,"node_exists,relation_holds,reachable",r4
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qabd43b8c6ba5,44e91d586fb270fe5a36926323711784,direct,r3,,True,False,1,parse,375,862,200,4.8949,False,"node_exists,grounded,reachable",r5
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qaef42dc83113,f08fd73dc6aa84c92e6dafc67ed5dc2e,relational,r4,,True,False,1,parse,304,774,200,8.1900,False,"node_exists,relation_holds,reachable",r3
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qb0180083c191,a4e27fdb6c9eb634a1e400a6794debc0,ungroundable_far,,,True,True,1,parse,180,597,200,4.0753,False,"node_exists,grounded,reachable",r2
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qb0adfb211057,d316c0b923148d7d8582f0d4816148be,ungroundable_near,,,True,True,1,grounded,113,515,171,4.8442,False,"node_exists,grounded,reachable",r0
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qb3c67dc012ed,7033cfb441c3c0ba321c10fd885b6d1b,relational,r1,,True,False,1,parse,368,839,200,6.0235,False,"node_exists,relation_holds,reachable",r13
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qb6a6f77485f3,44e91d586fb270fe5a36926323711784,ungroundable_far,,,True,True,1,parse,375,862,200,6.1500,False,"node_exists,grounded,reachable",r5
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qba4ca0fedb23,d316c0b923148d7d8582f0d4816148be,ungroundable_near,,,True,True,1,parse,148,557,200,3.0207,False,"node_exists,grounded,reachable",r0
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qba9e1c3ea5dc,0fa3734f861d70658ddf2f8f8b998349,ungroundable_near,,,True,True,1,parse,107,506,200,5.7935,False,"node_exists,grounded,reachable",r0
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qbaa86a9857a9,ad7e07ef33b33f1cd6e5796232ac9d62,ungroundable_near,,,True,True,1,parse,226,662,200,3.9889,False,"node_exists,grounded,reachable",r0
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qbbacf6624a5c,fbde5783e7d3fdc191d153c3d2929747,direct,r8,r8,False,True,1,,320,787,97,8.1020,False,"node_exists,grounded,reachable",r1
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qbbf53e0f25e3,2100b6e21830fe992b8c7f0c4c2277e5,attribute,r1,r1,False,True,1,,117,519,171,1.7592,False,"node_exists,grounded,reachable",r0
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qbc507e978f14,e22ed572974b62c275150b46f4d4a1cc,ungroundable_near,,,True,True,1,grounded,281,741,152,7.1361,False,"node_exists,grounded,reachable",r1
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qbec6bac5dd27,b68026e774acd29f8c78f11bbc8e68d1,relational,r1,,True,False,1,parse,99,499,200,5.2131,False,"node_exists,relation_holds,reachable",r0
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qbfd748508a06,97fddc733383f61d663ef4d5aac62133,ungroundable_far,,,True,True,1,parse,226,668,200,4.7311,False,"node_exists,grounded,reachable",r4
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qc2ae9b9cbadb,e88dccbc34258650c0f66a55a30cb5c8,direct,r0,r0,False,True,1,,107,503,187,3.0708,False,"node_exists,grounded,reachable",r3
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qc552f7d901c7,fbde5783e7d3fdc191d153c3d2929747,ungroundable_near,,,True,True,1,parse,328,800,200,6.2039,False,"node_exists,grounded,reachable",r1
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qc9692483227c,2100b6e21830fe992b8c7f0c4c2277e5,ungroundable_far,,,True,True,1,parse,117,518,200,2.8807,False,"node_exists,grounded,reachable",r0
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qc9cc5dc798ec,2d3246c2ac88eec9d463fe95a61578a4,relational,r0,,True,False,1,parse,281,735,200,5.2242,False,"node_exists,relation_holds,reachable",r6
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qca570085b99f,7033cfb441c3c0ba321c10fd885b6d1b,ungroundable_far,,,True,True,1,parse,301,759,200,5.0172,False,"node_exists,grounded,reachable",r13
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qcdb7f4788b14,b68026e774acd29f8c78f11bbc8e68d1,relational,r1,,True,False,1,parse,99,498,200,6.5511,False,"node_exists,relation_holds,reachable",r0
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qce530c8c07c1,b68026e774acd29f8c78f11bbc8e68d1,ungroundable_far,,,True,True,1,parse,99,497,200,2.8701,False,"node_exists,grounded,reachable",r0
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qcf3bd7caca43,10cd7a30a38569c00654cdadb027ce35,ungroundable_far,,,True,True,1,parse,102,497,200,3.2719,False,"node_exists,grounded,reachable",r2
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qd13d68df17fa,8bf09167b4051f10ff033acae603157c,attribute,r1,r1,False,True,1,,102,496,123,4.7468,False,"node_exists,grounded,reachable",r1
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qd2b059560c40,03dff8085e6af134d993d987a3b02172,ungroundable_far,,,True,True,1,parse,218,655,200,5.5625,False,"node_exists,grounded,reachable",r3
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qd515fc82f35d,d95e23f550ada726e1dc8f08450b3eab,attribute,r11,r11,False,True,1,,195,617,159,6.1995,False,"node_exists,grounded,reachable",r7
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qd583abdadd53,5e3fb1470a5daa8c0acc62089d72e614,attribute,r4,r4,False,True,1,,207,636,129,3.6118,False,"node_exists,grounded,reachable",r0
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qd5a467696142,35cb37263bc0ab3b6edf66c925bd94d3,direct,r3,r3,False,True,1,,228,669,140,6.0141,False,"node_exists,grounded,reachable",r3
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qd83795399de1,436d655f24d385512e1e782b5ba88c6b,relational,r0,,True,False,1,parse,388,892,200,5.8844,False,"node_exists,relation_holds,reachable",r5
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qd85193a9e97a,0c1f9e71298200e948bbee2d67faf578,ungroundable_far,,,True,True,1,parse,161,576,200,6.4698,False,"node_exists,grounded,reachable",r5
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qd93ba65c14a3,6f2bc547cafdf78db142b613448bd04d,relational,r3,,True,False,1,parse,112,513,200,2.9666,False,"node_exists,relation_holds,reachable",r1
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qd9b4eb4e0e90,2a34224a3673c72ce00e5bbeed8a9327,ungroundable_near,,,True,True,1,grounded,225,670,200,4.8077,False,"node_exists,grounded,reachable",r0
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qd9cfad0419ba,e22ed572974b62c275150b46f4d4a1cc,attribute,r1,r1,False,True,1,,247,699,168,4.8679,False,"node_exists,grounded,reachable",r1
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qdcb3957fa974,70899d6b947fd0726ad00bf26faa64cb,direct,r0,r0,False,True,1,,100,499,138,3.1188,False,"node_exists,grounded,reachable",r1
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qe1a5ffc2dbe3,159608a2a797001201c207c124e183c1,direct,r6,r6,False,True,1,,261,705,121,3.9440,False,"node_exists,grounded,reachable",r0
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qe254761ed105,cd3e971d383bd7c89240b1a08d8a6333,ungroundable_far,,,True,True,1,parse,164,582,200,3.8329,False,"node_exists,grounded,reachable",r12
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qe3ae52d75d70,e4cd0a9247ac883ad4a7edae77324d58,ungroundable_far,,,True,True,1,parse,231,675,200,6.1414,False,"node_exists,grounded,reachable",r1
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qe3f51631ff70,44ca865d374947bfa1da69b4790e352d,ungroundable_near,,,True,True,1,grounded,223,665,162,4.7098,False,"node_exists,grounded,reachable",r5
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qe3ffd02e5203,2889395ce739ef388d049cd9214b7f11,direct,r1,r1,False,True,1,,320,793,105,7.2516,False,"node_exists,grounded,reachable",r4
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qe71798c061f6,aca48b87e022222c1b7dde78cd57939a,direct,r1,r1,False,True,1,,215,647,105,4.0088,False,"node_exists,grounded,reachable",r5
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qe74cc7ba1fd2,fbde5783e7d3fdc191d153c3d2929747,ungroundable_far,,,True,True,1,parse,287,748,200,4.6091,False,"node_exists,grounded,reachable",r1
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qe977b941d9dc,1dd7279c1cb8c0c5d026563b949dc2ce,ungroundable_near,,,True,True,1,parse,377,864,200,6.0441,False,"node_exists,grounded,reachable",r6
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qea287de47209,2100b6e21830fe992b8c7f0c4c2277e5,attribute,r1,r1,False,True,1,,117,520,194,2.8591,False,"node_exists,grounded,reachable",r0
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qec13ce1f0b3c,2889395ce739ef388d049cd9214b7f11,ungroundable_far,,,True,True,1,parse,287,750,200,5.1194,False,"node_exists,grounded,reachable",r4
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qee5b3bc11daa,8b63c6763c04e70b045b358f0cb53d38,ungroundable_near,,,True,True,1,grounded,118,519,199,4.0407,False,"node_exists,grounded,reachable",r4
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qee6cefae490c,344798157caa769b33a70d59f8041394,direct,r1,r1,False,True,1,,330,795,124,6.8104,False,"node_exists,grounded,reachable",r11
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qeedbc1679dfc,93856fc072b3eac411e3bf1200882a54,relational,r0,,True,False,1,parse,212,650,200,1.7528,False,"node_exists,relation_holds,reachable",r2
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qef0f3028e851,9fd109555023e9f22a09ab17151f42ee,ungroundable_near,,,True,True,1,grounded,147,550,199,4.6920,False,"node_exists,grounded,reachable",r0
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qf07588a9d9f5,1dd7279c1cb8c0c5d026563b949dc2ce,attribute,r0,,True,False,1,parse,377,866,200,5.9374,False,"node_exists,grounded,reachable",r6
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qf0fe12e567c3,8cea32e2c093067febf07f6247b7b2a3,attribute,r3,r3,False,True,1,,242,691,182,4.7632,False,"node_exists,grounded,reachable",r1
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qf1f495e0b81f,1b7fa6d08842d157e4ad4291ec68b747,direct,r1,r1,False,True,1,,106,504,104,4.8538,False,"node_exists,grounded,reachable",r0
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qf1f784d19e4f,f08fd73dc6aa84c92e6dafc67ed5dc2e,relational,r2,,True,False,1,parse,304,775,200,6.8596,False,"node_exists,relation_holds,reachable",r3
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qf3a2993bd030,f08fd73dc6aa84c92e6dafc67ed5dc2e,attribute,r0,r0,False,True,1,,304,774,168,4.9171,False,"node_exists,grounded,reachable",r3
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qf76bbec9a626,436d655f24d385512e1e782b5ba88c6b,ungroundable_far,,,True,True,1,parse,388,890,200,6.5512,False,"node_exists,grounded,reachable",r5
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qf9a911d7b7b7,44e91d586fb270fe5a36926323711784,ungroundable_far,,,True,True,1,parse,375,861,200,5.8094,False,"node_exists,grounded,reachable",r5
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qfcb44b1430c7,3410714b3e514368193720a3a3de423b,relational,r5,,True,False,1,parse,205,630,200,6.2244,False,"node_exists,relation_holds,reachable",r5
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qfda389a7efd4,1f7a2a3496e93486dfc733e4a22c3876,direct,r0,r0,False,True,1,,244,691,128,5.0186,False,"node_exists,grounded,reachable",r0
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qfee17d1901b9,10cd7a30a38569c00654cdadb027ce35,ungroundable_far,,,True,True,1,parse,102,498,200,4.0939,False,"node_exists,grounded,reachable",r2
openai/gpt-oss-20b|main|n1|v1|estructured|k2,main,openai/gpt-oss-20b,groq,1,True,structured,2,400,0.6,resolve_v1,qff127901e453,df0532cb84af67e9e1ff27fb0b90f463,ungroundable_far,,,True,True,1,parse,310,779,200,4.1373,False,"node_exists,grounded,reachable",r3
